period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
80,9936441,5636892,246894,101087,71642175,19,19507,13213,120425,10688985,1821,290608,4152,8.00
81,10072052,5709959,249769,101087,72449011,19,19507,13213,121747,10828278,1821,290608,4152,9.70
82,10192727,5776937,252877,101087,73275577,19,19507,13213,123260,10952819,1821,290608,4152,8.63
83,10300332,5836015,256051,101087,77508717,19,19507,13213,124879,11065502,1821,290608,4152,7.42
84,10435275,5913145,259211,101087,74939826,19,19507,13213,126258,11196667,1821,290608,4152,9.13
85,10567229,5987030,262003,101087,79194314,19,19507,13213,127739,11332398,1821,290608,4152,9.14
86,10706031,6068966,264953,101087,76576996,19,19507,13213,129068,11467282,1821,290608,4152,8.80
87,10837815,6147895,267971,101087,80865458,19,19507,13213,130670,11596838,1821,290608,4152,8.76
88,10963695,6222963,270935,101087,78235951,19,19507,13213,132002,11721815,1821,290608,4152,8.28
89,11106308,6306492,274083,101087,82537554,19,19507,13213,133466,11863909,1821,290608,4152,9.37
90,11227026,6373674,276987,101087,79872671,19,19507,13213,134851,11986343,1821,290608,4152,8.71
91,11322486,6426040,279760,101087,80740098,19,19507,13213,136264,12085451,1821,290608,4152,6.53
92,11429689,6483020,282699,101087,81585892,19,19507,13213,137657,12197208,1821,290608,4152,7.59
93,11558468,6554249,285854,101087,86017521,19,19507,13213,138797,12329197,1821,290608,4152,9.14
94,11718094,6643268,288777,101087,83193279,19,19507,13213,139772,12491796,1821,290608,4152,11.46
95,11828427,6704627,292125,101087,84037985,19,19507,13213,141145,12607035,1821,290608,4152,7.80
96,11958272,6776311,295432,101087,84859334,19,19507,13213,142550,12736567,1821,290608,4152,9.18
97,12077525,6840551,298575,101087,85687715,19,19507,13213,143978,12861358,1821,290608,4152,8.55
98,12185832,6898816,301981,101087,86529776,19,19507,13213,145526,12977802,1821,290608,4152,7.68
99,12314237,6967141,305315,101087,87342224,19,19507,13213,147019,13112693,1821,290608,4152,9.44
100,12434452,7029678,308008,101087,88161949,19,19507,13213,148280,13244664,1821,290608,4152,8.91
101,12548783,7091816,310977,101087,88991038,19,19507,13213,149622,13363480,1821,290608,4152,8.12
102,12662011,7155190,314192,101087,89823323,19,19507,13213,151202,13482420,1821,290608,4152,8.08
103,12811018,7246848,317484,101087,94599765,19,19507,13213,152601,13620678,1821,290608,4152,10.03
104,12955874,7337247,320671,101087,91404837,19,19507,13213,154130,13751766,1821,290608,4152,8.91
105,13091939,7425439,324086,101087,92212868,19,19507,13213,155697,13875204,1821,290608,4152,8.59
106,13222035,7505635,327350,101087,93030436,19,19507,13213,157311,13993099,1821,290608,4152,7.86
107,13366776,7593767,330425,101087,93830716,19,19507,13213,158616,14127936,1821,290608,4152,9.39
108,13489922,7662398,333715,101087,94648242,19,19507,13213,160176,14256318,1821,290608,4152,8.63
109,13613260,7732102,336999,101087,95470981,19,19507,13213,161665,14384908,1821,290608,4152,8.63
110,13735565,7797831,340282,101087,96290578,19,19507,13213,163484,14513674,1821,290608,4152,8.63
111,13860098,7865654,342837,101087,97110523,19,19507,13213,165054,14644746,1821,290608,4152,8.63
112,13991584,7941108,345466,101087,97934571,19,19507,13213,166793,14774431,1821,290608,4152,8.63
113,14123643,8017412,348754,101087,98756092,19,19507,13213,168390,14904437,1821,290608,4152,8.63
114,14256124,8094491,352138,101087,103952475,19,19507,13213,170060,15036276,1821,290608,4152,8.63
115,14388235,8171452,354927,101087,100405274,19,19507,13213,171817,15166564,1821,290608,4152,8.63
116,14518778,8247756,358203,101087,101229457,19,19507,13213,173182,15296846,1821,290608,4152,8.63
117,14638215,8315903,361319,101087,102066286,19,19507,13213,174737,15416917,1821,290608,4152,8.17
118,14770061,8389919,364654,101087,102886104,19,19507,13213,176060,15551051,1821,290608,4152,9.04
119,14889610,8456488,367760,101087,108188832,19,19507,13213,177469,15674967,1821,290608,4152,8.40
120,15004354,8525110,370713,101087,109063978,19,19507,13213,178923,15788663,1821,290608,4152,7.73
121,15163926,8623603,374024,101087,105330884,19,19507,13213,180380,15929408,1821,290608,4152,9.84
122,15302276,8709004,376652,101087,106141458,19,19507,13213,182105,16053115,1821,290608,4152,8.59
123,15440964,8798942,380376,101087,106947841,19,19507,13213,183566,16177634,1821,290608,4152,8.79
124,15570487,8875266,382811,101087,107770019,19,19507,13213,185013,16300315,1821,290608,4152,8.30
125,15701785,8946288,385203,101087,108587356,19,19507,13213,186570,16434097,1821,290608,4152,9.05
126,15840256,9025133,388689,101087,109399870,19,19507,13213,187954,16569789,1821,290608,4152,9.42
127,15947715,9086755,391726,101087,110252130,19,19507,13213,189615,16677961,1821,290608,4152,7.17
128,16098083,9173657,395020,101087,111045971,19,19507,13213,191130,16828135,1821,290608,4152,9.92
129,16218066,9243667,398270,101087,111888613,19,19507,13213,192624,16947531,1821,290608,4152,7.98
130,16345468,9317679,401562,101087,112716847,19,19507,13213,194144,17075476,1821,290608,4152,8.63
131,16491759,9403544,405210,101087,113528507,19,19507,13213,195403,17217057,1821,290608,4152,9.65
132,16621771,9477574,407988,101087,114358658,19,19507,13213,197046,17346084,1821,290608,4152,8.62
133,16753731,9555016,411215,101087,115182079,19,19507,13213,198757,17476981,1821,290608,4152,8.62
134,16885897,9631303,413756,101087,116008261,19,19507,13213,200467,17610742,1821,290608,4152,8.63
135,17014197,9706232,416949,101087,116840448,19,19507,13213,201813,17737167,1821,290608,4152,8.49
136,17143692,9782059,420114,101087,117667171,19,19507,13213,203327,17867271,1821,290608,4152,8.68
137,17259097,9847512,422449,101087,118511294,19,19507,13213,204838,17982061,1821,290608,4152,7.63
138,17395501,9927215,425830,101087,119328728,19,19507,13213,206257,18117416,1821,290608,4152,9.05
139,17531784,10005829,429206,101087,120146800,19,19507,13213,207533,18251482,1821,290608,4152,9.28
140,17655986,10073245,432882,101087,120970140,19,19507,13213,209201,18379379,1821,290608,4152,8.65
141,17741785,10120128,435333,101087,121850804,19,19507,13213,210690,18469329,1821,290608,4152,5.85
142,17900766,10209913,437827,101087,122639725,19,19507,13213,212049,18624561,1821,290608,4152,10.60
143,18037318,10286206,441300,101087,123456713,19,19507,13213,213204,18760356,1821,290608,4152,9.27
144,18153675,10360197,444379,101087,124285040,19,19507,13213,214517,18870380,1821,290608,4152,7.58
145,18319529,10462477,447761,101087,125057394,19,19507,13213,215980,19015380,1821,290608,4152,10.27
146,18437475,10539565,451241,101087,125883586,19,19507,13213,217429,19123506,1821,290608,4152,7.55
147,18589438,10637305,454630,101087,126665340,19,19507,13213,218697,19257811,1821,290608,4152,9.70
148,18718601,10712140,458007,101087,127488493,19,19507,13213,220123,19385160,1821,290608,4152,8.64
149,18833729,10778944,461068,101087,128325765,19,19507,13213,221763,19501529,1821,290608,4152,7.55
150,18978955,10864234,464446,101087,129125533,19,19507,13213,223333,19644886,1821,290608,4152,9.70
151,19110837,10941705,468141,101087,129948218,19,19507,13213,224905,19775683,1821,290608,4152,8.63
152,19226513,11005734,470630,101087,130786212,19,19507,13213,226470,19893908,1821,290608,4152,7.71
153,19368669,11084828,474008,101087,131586538,19,19507,13213,227921,20037192,1821,290608,4152,9.70
154,19486856,11150989,477677,101087,132419461,19,19507,13213,229496,20161454,1821,290608,4152,8.35
155,19618085,11224726,480786,101087,133238758,19,19507,13213,231157,20292857,1821,290608,4152,8.90
156,19741281,11292870,484167,101087,134061892,19,19507,13213,232450,20418649,1821,290608,4152,8.63
157,19870243,11366530,486895,101087,134887545,19,19507,13213,234072,20546303,1821,290608,4152,8.63
158,20004941,11443857,490276,101087,135700625,19,19507,13213,235621,20681579,1821,290608,4152,9.13
159,20129815,11514611,493335,101087,136528917,19,19507,13213,237268,20805891,1821,290608,4152,8.24
160,20247764,11580582,496348,101087,142917673,19,19507,13213,238992,20927285,1821,290608,4152,8.08
161,20385316,11660409,499447,101087,138185400,19,19507,13213,240401,21060507,1821,290608,4152,8.88
162,20514429,11734706,502058,101087,139009634,19,19507,13213,241910,21190863,1821,290608,4152,8.63
163,20644692,11809751,505439,101087,139829929,19,19507,13213,243440,21322246,1821,290608,4152,8.62
164,20777502,11886846,508821,101087,140651209,19,19507,13213,245017,21455553,1821,290608,4152,8.63
165,20915380,11967614,512418,101087,147117700,19,19507,13213,246564,21591268,1821,290608,4152,9.13
166,21037950,12039759,514915,101087,142300581,19,19507,13213,248089,21714705,1821,290608,4152,8.21
167,21176747,12120523,517730,101087,143115486,19,19507,13213,249557,21852553,1821,290608,4152,8.95
168,21313777,12200824,521505,101087,149640404,19,19507,13213,251184,21988410,1821,290608,4152,9.14
169,21442959,12275300,524448,101087,144751547,19,19507,13213,252887,22119044,1821,290608,4152,8.54
170,21574373,12352729,527068,101087,145578710,19,19507,13213,254481,22250218,1821,290608,4152,8.73
171,21700917,12428114,530086,101087,146412786,19,19507,13213,256116,22377099,1821,290608,4152,8.32
172,21833004,12501926,533471,101087,147224345,19,19507,13213,257572,22512101,1821,290608,4152,9.01
173,21962407,12575743,536847,101087,148043678,19,19507,13213,259108,22641742,1821,290608,4152,8.63
174,22088240,12646862,540223,101087,148860592,19,19507,13213,260753,22768105,1821,290608,4152,8.62
175,22222029,12724153,543073,101087,149678926,19,19507,13213,262290,22900918,1821,290608,4152,8.66
176,22350944,12800824,545948,101087,150503405,19,19507,13213,263699,23030470,1821,290608,4152,8.63
177,22481025,12878219,549334,101087,151329339,19,19507,13213,265254,23159302,1821,290608,4152,8.63
178,22610099,12954106,552704,101087,152144861,19,19507,13213,266784,23285833,1821,290608,4152,8.63
179,22741161,13031111,556077,101087,152969848,19,19507,13213,268236,23414431,1821,290608,4152,8.63
