3.26,5.33,3.26,53.50,174.00,0
3.19,12.60,3.20,121.50,186.00,0
3.26,5.34,3.27,53.10,174.00,0
3.26,5.28,3.27,52.70,170.00,0
3.26,5.38,3.26,53.90,176.00,0
3.26,5.37,3.26,53.50,174.00,0
3.26,5.26,3.26,52.60,170.00,0
3.26,5.31,3.27,53.10,174.00,0
3.26,5.34,3.27,53.20,174.00,0
3.26,5.33,3.27,53.00,174.00,0
3.26,5.32,3.27,53.10,174.00,0
3.26,5.33,3.27,52.70,170.00,0
3.26,5.27,3.27,52.60,174.00,0
3.26,5.39,3.27,53.80,176.00,0
3.19,6.55,3.19,139.80,442.00,0
3.04,12.88,3.05,173.10,468.00,0
3.18,14.54,3.19,145.50,452.00,1
3.17,14.50,3.19,144.10,458.00,1
3.18,14.40,3.19,145.30,462.00,1
3.18,14.53,3.19,144.70,468.00,1
3.17,14.66,3.19,145.20,462.00,1
3.17,14.53,3.19,145.10,462.00,1
3.17,14.54,3.19,143.50,456.00,1
3.18,14.32,3.19,143.30,412.00,1
3.19,12.60,3.20,134.70,400.00,1
3.19,12.46,3.20,124.30,396.00,1
3.17,31.01,3.20,198.20,410.00,1
3.19,12.64,3.20,126.80,404.00,1
3.20,12.55,3.21,125.50,400.00,1
3.19,12.55,3.20,126.20,404.00,1
3.19,12.67,3.20,126.80,404.00,1
3.19,12.43,3.20,124.30,396.00,1
3.19,12.46,3.20,124.60,396.00,1
3.19,12.60,3.20,125.20,400.00,1
3.19,12.58,3.20,126.20,404.00,1
3.20,12.65,3.21,126.50,404.00,1
3.19,12.60,3.20,124.10,396.00,1
3.16,12.67,3.17,130.90,404.00,1
3.19,12.60,3.20,59.20,194.00,1
3.26,5.34,3.27,53.10,174.00,1
3.26,5.31,3.27,52.70,174.00,1
3.26,5.31,3.27,53.10,170.00,1
3.26,5.23,3.27,52.20,170.00,1
3.26,5.34,3.27,53.50,174.00,1
3.26,5.32,3.27,52.90,174.00,1
3.19,12.52,3.20,125.40,330.00,1
3.26,5.27,3.27,53.10,174.00,1
3.26,5.30,3.27,53.10,174.00,1
3.26,5.29,3.27,52.70,170.00,1
3.26,5.29,3.27,53.00,174.00,1
3.26,5.27,3.26,52.50,170.00,1
3.26,5.24,3.27,52.80,174.00,1
3.26,5.35,3.27,53.40,174.00,1
3.26,5.25,3.26,52.50,170.00,1
3.26,5.22,3.27,52.80,170.00,1
3.26,5.29,3.27,53.10,174.00,1
3.26,5.27,3.26,52.90,174.00,1
3.26,5.29,3.27,52.90,174.00,1
3.26,5.28,3.27,52.80,170.00,1
3.26,5.25,3.27,52.20,170.00,1
3.26,5.31,3.27,53.20,174.00,1
3.26,5.38,3.27,52.50,170.00,1
3.26,5.24,3.27,52.30,170.00,1
3.26,5.31,3.27,52.90,174.00,1
3.26,5.29,3.27,52.60,170.00,1
3.26,5.32,3.27,53.00,174.00,1
3.26,5.29,3.27,53.00,174.00,1
3.20,12.47,3.21,125.90,404.00,1
3.26,5.28,3.27,52.60,170.00,1
3.26,5.34,3.27,53.40,174.00,1
3.26,5.27,3.27,52.30,170.00,1
3.26,5.25,3.27,52.70,170.00,1
3.26,5.28,3.27,52.80,174.00,1
3.26,5.26,3.27,53.00,174.00,1
3.26,5.33,3.27,53.10,174.00,1
3.26,5.28,3.27,52.60,170.00,1
3.26,5.23,3.27,52.20,170.00,1
3.26,5.29,3.27,52.90,174.00,1
3.26,5.35,3.27,53.00,170.00,1
3.26,5.26,3.27,52.50,170.00,1
3.26,5.28,3.27,53.00,174.00,1
3.26,5.23,3.27,52.60,170.00,1
3.26,5.29,3.27,52.70,174.00,1
3.26,5.32,3.27,53.00,174.00,1
3.26,5.27,3.27,52.30,170.00,1
3.26,5.23,3.27,52.80,174.00,1
3.26,5.33,3.27,53.40,174.00,1
3.26,5.29,3.27,52.50,170.00,1
3.26,5.23,3.27,52.90,174.00,1
3.19,12.41,3.20,125.90,400.00,1
3.26,5.50,3.27,52.50,170.00,1
3.26,5.34,3.27,53.30,174.00,1
3.26,5.31,3.27,52.40,170.00,1
3.26,5.23,3.27,52.20,170.00,1
3.26,5.26,3.27,53.10,174.00,1
3.26,5.32,3.27,53.00,174.00,1
3.26,5.24,3.27,52.50,174.00,1
3.26,5.25,3.27,53.10,174.00,1
3.26,5.27,3.27,52.30,170.00,1
3.26,5.23,3.27,53.50,174.00,1
3.26,5.32,3.27,53.10,174.00,1
3.26,5.24,3.27,52.30,174.00,1
3.26,5.24,3.26,52.70,170.00,1
3.26,5.31,3.27,53.20,174.00,1
3.26,5.30,3.27,53.00,170.00,1
3.26,5.25,3.27,52.90,174.00,1
3.26,5.28,3.27,52.70,170.00,1
3.26,5.24,3.27,52.40,170.00,1
3.26,5.35,3.26,53.30,174.00,1
3.26,5.33,3.27,52.80,170.00,1
3.26,5.23,3.27,52.20,170.00,1
3.26,5.28,3.27,125.00,400.00,1
3.26,6.84,3.27,53.70,174.00,1
3.26,5.28,3.27,52.30,174.00,1
3.26,5.28,3.27,52.90,174.00,1
3.26,5.26,3.27,52.50,170.00,1
3.26,5.24,3.27,52.60,174.00,1
3.26,5.32,3.27,53.20,174.00,1
3.26,5.24,3.27,52.30,170.00,1
3.26,5.23,3.27,52.80,174.00,1
3.26,5.29,3.26,52.90,174.00,1
3.26,5.30,3.27,52.90,174.00,1
3.26,5.30,3.27,52.80,174.00,1
3.26,5.28,3.27,52.80,174.00,1
3.26,5.24,3.27,52.20,170.00,1
3.26,5.30,3.27,53.50,174.00,1
3.26,5.39,3.26,52.50,170.00,1
3.26,5.24,3.27,52.40,170.00,1
3.26,5.29,3.27,52.90,174.00,1
3.26,5.27,3.27,52.80,174.00,1
3.26,5.29,3.27,53.20,174.00,1
3.26,5.28,3.26,52.80,174.00,1
3.26,5.25,3.27,52.30,170.00,1
3.26,5.22,3.27,120.20,384.00,1
3.25,11.72,3.26,56.70,174.00,1
3.26,5.26,3.27,52.20,170.00,1
3.26,5.26,3.27,52.70,170.00,1
3.26,5.29,3.27,52.80,174.00,1
3.26,5.27,3.26,53.00,170.00,1
3.26,5.34,3.27,53.30,170.00,1
3.26,5.29,3.27,52.20,170.00,1
3.26,5.23,3.27,52.30,170.00,1
3.26,5.29,3.26,52.90,174.00,1
3.26,5.33,3.27,52.90,236.00,1
3.19,15.12,3.21,124.90,400.00,1
3.19,15.96,3.21,129.40,412.00,1
3.19,12.42,3.20,124.40,400.00,1
3.19,12.46,3.20,124.90,406.00,1
3.19,12.66,3.20,126.60,404.00,1
3.19,12.62,3.20,126.10,404.00,1
3.19,12.64,3.20,126.40,404.00,1
3.19,12.64,3.20,126.60,404.00,1
3.20,12.66,3.21,126.20,404.00,1
3.19,12.62,3.20,126.50,404.00,1
3.19,12.66,3.20,126.00,404.00,1
3.19,12.60,3.20,129.90,416.00,1
3.19,12.69,3.20,133.00,426.00,1
3.19,12.58,3.20,125.70,400.00,1
3.19,12.53,3.20,162.00,406.00,1
3.20,12.61,3.21,108.70,354.00,1
3.26,5.30,3.27,52.90,174.00,1
3.26,5.24,3.26,52.90,170.00,1
3.26,5.32,3.27,52.90,174.00,1
3.26,5.22,3.27,52.40,170.00,1
3.26,5.33,3.26,53.50,174.00,1
3.26,5.32,3.27,52.70,170.00,1
3.26,5.22,3.26,52.20,170.00,1
3.26,5.30,3.27,52.90,170.00,1
3.26,5.30,3.27,52.80,174.00,1
3.26,5.29,3.27,52.60,170.00,1
3.26,5.31,3.27,53.10,174.00,1
3.26,5.23,3.27,52.60,170.00,1
3.26,5.21,3.27,52.80,174.00,1
3.26,5.37,3.27,53.70,174.00,1
3.26,5.25,3.27,52.30,170.00,1
3.26,5.22,3.27,52.90,170.00,1
3.26,5.30,3.26,52.90,174.00,1
3.26,5.27,3.27,52.60,170.00,1
3.19,12.63,3.20,116.60,184.00,1
3.26,5.28,3.27,52.80,170.00,1
3.26,5.24,3.27,52.20,170.00,1
3.26,5.26,3.27,53.20,174.00,1
3.26,5.34,3.27,52.90,170.00,1
3.26,5.22,3.27,52.30,170.00,1
3.26,5.28,3.27,52.90,174.00,1
3.26,5.22,3.27,52.30,170.00,1
3.26,5.27,3.27,52.80,174.00,1
3.26,5.28,3.27,52.90,174.00,1
3.26,5.26,3.27,52.10,170.00,1
3.26,5.24,3.27,52.70,170.00,1
3.26,5.37,3.27,53.40,174.00,1
3.26,5.28,3.27,51.90,170.00,1
3.26,5.25,3.26,52.80,170.00,1
3.26,5.30,3.27,52.90,170.00,1
3.26,5.25,3.27,53.00,174.00,1
3.26,5.35,3.26,53.10,174.00,1
3.26,5.26,3.27,52.50,170.00,1
3.26,5.23,3.26,52.30,170.00,1
3.26,5.27,3.27,53.20,174.00,1
3.26,5.34,3.27,53.10,174.00,1
3.20,12.51,3.21,125.50,236.00,1
3.26,5.27,3.26,53.00,170.00,1
3.26,5.26,3.27,52.30,170.00,1
3.26,5.26,3.27,53.20,174.00,1
3.26,5.32,3.27,52.70,174.00,1
3.26,5.26,3.26,52.40,170.00,1
3.26,5.22,3.27,53.00,174.00,1
3.26,5.30,3.27,53.40,174.00,1
3.26,5.30,3.27,52.50,170.00,1
3.26,5.25,3.27,52.90,174.00,1
3.26,5.26,3.27,52.60,170.00,1
3.26,5.23,3.27,52.60,170.00,1
3.26,5.35,3.27,53.50,174.00,1
3.26,5.30,3.26,52.50,170.00,1
3.26,5.24,3.27,52.50,170.00,1
3.26,5.27,3.27,52.70,174.00,1
3.26,5.34,3.26,52.80,174.00,1
3.26,5.28,3.27,52.40,170.00,1
3.26,5.30,3.27,52.80,170.00,1
3.26,5.24,3.27,52.20,170.00,1
3.26,5.24,3.26,53.30,174.00,1
3.26,5.35,3.26,52.90,174.00,1
3.20,12.49,3.21,125.00,400.00,1
3.26,5.26,3.27,52.80,174.00,1
3.26,5.29,3.27,53.30,174.00,1
3.26,5.30,3.26,52.90,174.00,1
3.26,5.26,3.27,52.70,174.00,1
3.26,5.30,3.27,52.70,170.00,1
3.26,5.23,3.27,52.50,170.00,1
3.26,5.32,3.27,53.50,174.00,1
3.26,5.33,3.27,52.40,170.00,1
3.26,5.21,3.27,52.30,170.00,1
3.26,5.28,3.27,52.70,170.00,1
3.26,5.28,3.27,52.80,174.00,1
3.26,5.29,3.27,52.90,170.00,1
3.26,5.30,3.27,52.90,174.00,1
3.26,5.24,3.27,52.20,170.00,1
3.26,5.24,3.27,52.90,174.00,1
3.26,5.32,3.27,53.90,174.00,1
3.26,5.21,3.27,52.20,170.00,1
3.24,7.24,3.25,71.90,232.00,1
3.17,7.91,3.18,132.80,396.00,1
3.19,12.76,3.20,126.00,404.00,1
3.19,12.62,3.20,126.10,404.00,1
3.19,12.63,3.20,125.30,400.00,1
3.19,12.59,3.20,125.00,400.00,1
3.20,12.61,3.21,126.50,404.00,1
3.19,12.65,3.20,125.50,400.00,1
3.19,12.53,3.20,125.50,404.00,1
3.19,12.62,3.20,126.20,404.00,1
3.19,12.60,3.20,126.00,404.00,1
3.19,12.66,3.20,128.40,404.00,1
3.20,12.62,3.21,126.10,406.00,1
3.19,12.55,3.20,125.40,400.00,1
3.26,5.78,3.27,53.20,174.00,1
3.26,5.68,3.27,53.30,174.00,1
3.26,5.27,3.27,52.00,170.00,1
3.26,5.28,3.27,53.00,174.00,1
3.26,5.30,3.27,52.30,170.00,1
3.26,5.26,3.27,53.00,174.00,1
3.26,5.33,3.26,52.80,174.00,1
3.26,5.27,3.27,52.50,170.00,1
3.26,5.24,3.27,52.60,170.00,1
3.26,5.30,3.27,53.00,174.00,1
3.26,5.28,3.27,52.60,170.00,1
3.26,5.21,3.27,52.80,174.00,1
3.20,11.35,3.21,125.70,404.00,1
3.26,5.71,3.26,52.60,170.00,1
3.26,5.34,3.27,53.20,174.00,1
3.26,5.30,3.27,52.80,174.00,1
3.26,5.24,3.27,52.20,170.00,1
3.26,5.27,3.27,52.70,170.00,1
3.26,5.30,3.27,53.20,174.00,1
3.26,5.25,3.27,52.60,174.00,1
3.26,5.26,3.27,52.80,170.00,1
3.26,5.26,3.27,52.00,170.00,1
3.26,5.23,3.26,53.00,174.00,1
3.26,5.33,3.27,53.40,174.00,1
3.26,5.23,3.27,52.10,170.00,1
3.26,5.21,3.27,52.50,170.00,1
3.26,5.30,3.27,52.80,174.00,1
3.26,5.29,3.27,52.80,170.00,1
3.26,5.26,3.27,52.80,174.00,1
3.26,5.27,3.27,52.90,174.00,1
3.26,5.26,3.27,52.20,170.00,1
3.26,5.34,3.27,53.40,174.00,1
3.26,5.34,3.26,52.40,170.00,1
3.26,5.23,3.26,52.30,170.00,1
