period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
46,1738330,370193,17058152,33699934,19,19509,24077,54715,6881039,1843,290608,4152,8.55
47,1776472,379669,17339784,34425863,19,19509,24077,55842,7024688,1843,290608,4152,8.51
48,1814601,387149,17618577,35148632,19,19509,24077,56923,7161048,1843,290608,4152,8.42
49,1855158,391592,17875646,35918897,19,19509,24077,58076,7301505,1843,290608,4152,8.36
50,1894294,394813,46092908,36733803,19,19509,24077,59179,7443200,1843,290608,4152,8.41
51,1933762,409343,46947614,37601851,19,19509,24077,60278,7584848,1843,290608,4152,8.68
52,1973249,425388,47795344,38440292,19,19509,24077,61383,7726278,1843,290608,4152,8.68
53,2011225,428894,18618797,39219375,19,19509,24077,62519,7863032,1843,290608,4152,8.33
54,2048290,436363,18855973,40010569,19,19509,24077,63570,8003254,1843,290608,4152,8.46
55,2086804,447410,19092284,40803983,19,19509,24077,64616,8141961,1843,290608,4152,8.47
56,2126923,450486,51200619,41519876,19,19509,24077,65748,8278280,1843,290608,4152,8.34
57,2166418,453567,52027116,42234841,19,19509,24077,66824,8421592,1843,290608,4152,8.68
58,2203435,456263,19954213,42945965,19,19509,24077,67897,8563565,1843,290608,4152,8.56
59,2242696,464743,20293523,43629871,19,19509,24077,68915,8700831,1843,290608,4152,8.37
60,2281044,468510,20559186,44387184,19,19509,24077,69983,8837887,1843,290608,4152,8.16
61,2320965,471874,55427053,45132999,19,19509,24077,71112,8977357,1843,290608,4152,8.54
62,2360550,487901,56270935,45968262,19,19509,24077,72158,9121586,1843,290608,4152,8.68
63,2398560,491723,21212412,46745607,19,19509,24077,73324,9258671,1843,290608,4152,8.42
64,2438076,496485,21456341,47532685,19,19509,24077,74379,9401613,1843,290608,4152,8.62
65,2476689,500274,21662266,48358052,19,19509,24077,75446,9542001,1843,290608,4152,8.60
66,2515779,508012,21915947,49130787,19,19509,24077,76604,9683171,1843,290608,4152,8.36
67,2554900,511496,60548745,49892605,19,19509,24077,77697,9819332,1843,290608,4152,8.32
68,2594162,515017,61377736,50637392,19,19509,24077,78756,9961729,1843,290608,4152,8.68
69,2629471,531046,62225378,51285508,19,19509,24077,79846,10097298,1843,290608,4152,8.16
70,2671321,544899,23085714,51997547,19,19509,24077,80883,10241591,1843,290608,4152,8.88
71,2709651,552146,23466730,52631143,19,19509,24077,81981,10380311,1843,290608,4152,8.16
72,2748860,555800,64775377,53350498,19,19509,24077,83082,10518500,1843,290608,4152,8.38
73,2788491,560045,65604859,54048924,19,19509,24077,84268,10660792,1843,290608,4152,8.68
74,2825174,563534,24319136,54771820,19,19509,24077,85360,10795760,1843,290608,4152,8.11
75,2865235,566952,24586510,55537370,19,19509,24077,86394,10937850,1843,290608,4152,8.70
76,2904124,570143,68156540,56325635,19,19509,24077,87484,11073304,1843,290608,4152,8.12
77,2943489,579081,24970105,57153362,19,19509,24077,88549,11213566,1843,290608,4152,8.67
78,2981686,591371,69857072,57950892,19,19509,24077,89688,11353536,1843,290608,4152,8.68
79,3021798,608639,25548422,58619368,19,19509,24077,90784,11492193,1843,290608,4152,8.46
80,3059970,614683,71554067,59268152,19,19509,24077,91815,11633620,1843,290608,4152,8.50
81,3099462,625936,72404702,59869615,19,19509,24077,92907,11769104,1843,290608,4152,8.14
82,3138802,628641,73241892,60660594,19,19509,24077,93953,11909949,1843,290608,4152,8.53
83,3178528,644670,74089917,61459820,19,19509,24077,95161,12047880,1843,290608,4152,8.68
84,3216450,651535,27036430,62167565,19,19509,24077,96230,12185254,1843,290608,4152,8.38
85,3253916,655164,27299257,62902405,19,19509,24077,97352,12320546,1843,290608,4152,8.16
86,3291590,662384,27542155,63664797,19,19509,24077,98427,12456922,1843,290608,4152,8.21
87,3330483,669298,27686728,64516422,19,19509,24077,99471,12602009,1843,290608,4152,8.87
88,3368951,675621,27909551,65285832,19,19509,24077,100509,12738537,1843,290608,4152,8.19
89,3408044,679698,28126048,66095772,19,19509,24077,101654,12877640,1843,290608,4152,8.62
90,3447259,684040,28380398,66859284,19,19509,24077,102794,13016928,1843,290608,4152,8.26
91,3488354,687181,80862541,67619906,19,19509,24077,103868,13156584,1843,290608,4152,8.54
92,3524945,695171,28943572,68298311,19,19509,24077,104866,13296277,1843,290608,4152,8.40
93,3563310,702431,29251957,68988390,19,19509,24077,105942,13436359,1843,290608,4152,8.34
94,3602545,706045,29521996,69741237,19,19509,24077,107012,13577753,1843,290608,4152,8.36
95,3641696,709395,84246922,70488805,19,19509,24077,108134,13719769,1843,290608,4152,8.48
96,3682377,723941,30015480,71260330,19,19509,24077,109284,13862136,1843,290608,4152,8.60
97,3722073,727231,30270479,72027424,19,19509,24077,110329,13998366,1843,290608,4152,8.47
98,3760581,730931,86797096,72813868,19,19509,24077,111379,14140637,1843,290608,4152,8.61
99,3800245,744411,30689652,73644273,19,19509,24077,112508,14277728,1843,290608,4152,8.41
100,3840556,749060,88521252,74492896,19,19509,24077,113706,14416773,1843,290608,4152,8.34
101,3879605,752076,89347676,75167159,19,19509,24077,114776,14557400,1843,290608,4152,8.49
102,3918975,761728,31499447,75862493,19,19509,24077,115839,14694177,1843,290608,4152,8.59
103,3956491,770982,31852680,76512054,19,19509,24077,116865,14833138,1843,290608,4152,8.32
104,3995920,778366,32237230,77147638,19,19509,24077,117944,14975268,1843,290608,4152,8.42
105,4033795,781650,92712525,77864855,19,19509,24077,119079,15111417,1843,290608,4152,8.28
106,4074514,789448,93537449,78516196,19,19509,24077,120127,15255367,1843,290608,4152,8.68
107,4111631,803155,33247338,79161620,19,19509,24077,121232,15396748,1843,290608,4152,8.54
108,4151091,810876,95236397,79893908,19,19509,24077,122267,15536393,1843,290608,4152,8.41
109,4188137,814263,96075266,80683504,19,19509,24077,123360,15671262,1843,290608,4152,8.00
110,4226705,827529,96918588,81512508,19,19509,24077,124477,15811459,1843,290608,4152,8.68
111,4231903,837796,97883632,82046011,19,19509,24077,126047,15851271,1843,290608,4152,1.08
112,4233243,843821,98853882,82615387,19,19509,24077,127214,15878783,1843,290608,4152,0.21
113,4234633,857351,99831793,82921787,19,19509,24077,128034,15903919,1843,290608,4152,0.26
114,4288726,865572,35691875,83763375,19,19509,24077,129001,16088446,1843,290608,4152,11.66
115,4340236,872538,35770373,84722638,19,19509,24077,130168,16274051,1843,290608,4152,11.59
116,4390217,880963,35868444,85624115,19,19509,24077,131275,16456152,1843,290608,4152,11.47
117,4437858,891126,103031271,86554333,19,19509,24077,132404,16626654,1843,290608,4152,10.47
118,4483644,908861,36009001,87530327,19,19509,24077,133543,16797946,1843,290608,4152,10.84
119,4530307,917440,104672039,88459661,19,19509,24077,134636,16965710,1843,290608,4152,10.21
120,4576886,930709,105510137,89417498,19,19509,24077,135753,17134561,1843,290608,4152,10.60
121,4628767,947707,36229067,90377216,19,19509,24077,136831,17317345,1843,290608,4152,11.85
122,4679021,958795,107112547,91304269,19,19509,24077,137992,17493085,1843,290608,4152,11.19
123,4721240,972553,36521648,92095079,19,19509,24077,139113,17641463,1843,290608,4152,9.03
124,4760634,980621,108777306,92814414,19,19509,24077,140208,17784052,1843,290608,4152,8.69
125,4799890,996212,109618434,93439207,19,19509,24077,141346,17919455,1843,290608,4152,8.28
126,4838980,1003774,37554740,94094975,19,19509,24077,142417,18058781,1843,290608,4152,8.33
127,4877466,1007756,111324358,94822673,19,19509,24077,143439,18195018,1843,290608,4152,8.34
128,4916960,1019998,112155142,95492989,19,19509,24077,144522,18336564,1843,290608,4152,8.68
129,4953644,1026622,112990730,96234724,19,19509,24077,145617,18473104,1843,290608,4152,8.15
130,4993492,1043175,38672785,97005170,19,19509,24077,146671,18610813,1843,290608,4152,8.62
131,5033545,1046908,38966480,97738207,19,19509,24077,147724,18751873,1843,290608,4152,8.43
132,5072633,1050396,115549789,98418193,19,19509,24077,148781,18892510,1843,290608,4152,8.40
133,5110988,1064828,39539323,99174891,19,19509,24077,149817,19032872,1843,290608,4152,8.52
134,5150473,1068081,39791020,99944566,19,19509,24077,150865,19176118,1843,290608,4152,8.69
135,5187391,1073408,40077475,100678068,19,19509,24077,151852,19313357,1843,290608,4152,8.22
136,5228156,1081239,40333445,101432096,19,19509,24077,152890,19455593,1843,290608,4152,8.58
137,5265964,1084772,119788954,102135554,19,19509,24077,153920,19593584,1843,290608,4152,8.23
138,5306029,1088373,120613106,102757653,19,19509,24077,154999,19737592,1843,290608,4152,8.68
139,5343854,1105403,121468560,103441578,19,19509,24077,156036,19876666,1843,290608,4152,8.34
140,5382034,1111694,41682813,104123074,19,19509,24077,157143,20019446,1843,290608,4152,8.67
141,5419931,1115519,42080011,104736783,19,19509,24077,158156,20158256,1843,290608,4152,8.16
142,5459006,1120950,124013881,105473963,19,19509,24077,159168,20299654,1843,290608,4152,8.44
143,5498801,1135061,42657940,106184556,19,19509,24077,160229,20442220,1843,290608,4152,8.68
144,5536465,1144234,42977693,106855220,19,19509,24077,161168,20578611,1843,290608,4152,8.42
145,5575476,1151082,43236853,107619489,19,19509,24077,162151,20720769,1843,290608,4152,8.64
146,5615201,1159669,43373393,108492552,19,19509,24077,163136,20858492,1843,290608,4152,8.47
147,5653930,1162788,43545969,109315742,19,19509,24077,164176,20990171,1843,290608,4152,8.06
148,5691841,1166051,43750161,110097857,19,19509,24077,165299,21130726,1843,290608,4152,8.56
149,5730029,1173104,43923510,110919498,19,19509,24077,166281,21270508,1843,290608,4152,8.37
150,5768864,1176992,130821789,111776955,19,19509,24077,167455,21413206,1843,290608,4152,8.51
151,5809020,1191686,44395221,112513052,19,19509,24077,168551,21554612,1843,290608,4152,8.77
152,5847842,1194661,44696188,113232363,19,19509,24077,169640,21690857,1843,290608,4152,8.30
153,5887147,1198198,133382008,113911376,19,19509,24077,170790,21831575,1843,290608,4152,8.40
154,5924396,1201719,45343966,114586835,19,19509,24077,171898,21973564,1843,290608,4152,8.54
155,5964805,1206159,45663288,115268313,19,19509,24077,172893,22110261,1843,290608,4152,8.33
156,6003084,1209385,135903588,115932452,19,19509,24077,173944,22246190,1843,290608,4152,8.05
157,6042624,1220935,46274242,116663502,19,19509,24077,174933,22389912,1843,290608,4152,8.68
158,6081316,1229128,46464430,117466331,19,19509,24077,176012,22528903,1843,290608,4152,8.29
159,6120085,1240000,138437222,118302344,19,19509,24077,177102,22670145,1843,290608,4152,8.79
160,6161007,1257386,46890493,119097564,19,19509,24077,178264,22810782,1843,290608,4152,8.45
161,6200429,1263881,47171935,119849683,19,19509,24077,179351,22951215,1843,290608,4152,8.63
162,6239294,1266997,47477868,120558256,19,19509,24077,180388,23091817,1843,290608,4152,8.48
163,6279790,1270333,141852430,121231401,19,19509,24077,181476,23230313,1843,290608,4152,8.34
164,6316087,1275627,48082480,121954681,19,19509,24077,182533,23365429,1843,290608,4152,8.34
165,6355805,1279443,143535437,122738451,19,19509,24077,183638,23503451,1843,290608,4152,8.46
166,6395431,1290917,48514130,123553830,19,19509,24077,184777,23646186,1843,290608,4152,8.67
167,6434498,1299342,48782840,124280398,19,19509,24077,185893,23780970,1843,290608,4152,8.16
168,6473967,1308209,49050512,125012508,19,19509,24077,186946,23923484,1843,290608,4152,8.62
169,6511561,1314998,49325337,125735575,19,19509,24077,187954,24062206,1843,290608,4152,8.32
170,6549796,1321857,49627927,126431019,19,19509,24077,189085,24199398,1843,290608,4152,8.24
171,6589037,1327156,148604239,127139474,19,19509,24077,190060,24342381,1843,290608,4152,8.42
172,6629688,1338261,149455675,127948831,19,19509,24077,191172,24485190,1843,290608,4152,8.68
173,6668392,1354359,50316564,128792161,19,19509,24077,192217,24627636,1843,290608,4152,8.64
174,6709216,1361067,50627875,129506793,19,19509,24077,193441,24769845,1843,290608,4152,8.62
175,6746662,1365456,152012072,130170419,19,19509,24077,194429,24906751,1843,290608,4152,8.24
176,6785389,1378529,51269388,130888992,19,19509,24077,195450,25046025,1843,290608,4152,8.49
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
3,407,70,4361398,9735,18,19449,13804,3426,704681,1837,290608,4152,0.01,100870
4,3816,11674,4543829,13005,18,19449,13804,4686,717311,1837,290608,4152,0.00,100870
5,3816,14268,5530429,13922,18,19449,13804,5870,729375,1837,290608,4152,0.00,100870
6,16170,16851,6468258,145135,18,19449,13804,7738,778025,1837,290608,4152,1.98,100870
7,30121,22810,7400466,367588,18,19449,13804,9028,837120,1837,290608,4152,2.66,100870
8,84853,34147,8133675,1288159,18,19449,13804,10161,1016504,1837,290608,4152,12.16,100870
9,140383,37578,8997143,2219673,18,19449,13804,11258,1201631,1837,290608,4152,12.27,100870
10,195152,53885,8313563,3134076,18,19449,13804,12427,1379412,1837,290608,4152,11.98,100870
11,239684,57176,10634966,3921666,18,19449,13804,13490,1526125,1837,290608,4152,9.68,100870
12,280464,73114,8799179,4681803,18,19449,13804,14694,1663635,1837,290608,4152,8.64,100870
13,319297,76894,12349768,5359608,18,19449,13804,15996,1790505,1837,290608,4152,7.87,100870
14,359691,80120,13186410,6136432,18,19449,13804,17086,1930884,1837,290608,4152,8.91,100870
15,397754,98690,9669504,6827024,18,19449,13804,18252,2063003,1837,290608,4152,8.07,100870
16,436966,105890,14876632,7520899,18,19449,13804,19660,2196858,1837,290608,4152,8.17,100870
17,472920,109034,15716885,8173350,18,19449,13804,20978,2329020,1837,290608,4152,7.89,100870
18,518029,123720,16579790,8964520,18,19449,13804,22171,2477362,1837,290608,4152,9.44,100870
19,554922,128531,17420179,9654350,18,19449,13804,23351,2608295,1837,290608,4152,8.28,100870
20,596762,131821,11139748,10390930,18,19449,13804,24481,2744506,1837,290608,4152,8.58,100870
21,635354,136657,19102727,11083268,18,19449,13804,25659,2878200,1837,290608,4152,7.97,100870
22,676225,150839,19974487,11841170,18,19449,13804,26832,3010958,1837,290608,4152,8.67,100870
23,716498,154269,20807852,12580538,18,19449,13804,27986,3147921,1837,290608,4152,8.67,100870
24,755025,157155,12272342,13286261,18,19449,13804,29243,3281706,1837,290608,4152,8.53,100870
25,795576,167315,12551376,14043811,18,19449,13804,30446,3418875,1837,290608,4152,8.45,100870
26,832049,170394,23375601,14711624,18,19449,13804,31705,3550200,1837,290608,4152,7.89,100870
27,871231,178207,13166760,15428925,18,19449,13804,33039,3691712,1837,290608,4152,8.66,100870
28,911143,188935,25054621,16148371,18,19449,13804,34217,3829367,1837,290608,4152,8.56,100870
29,949405,192918,13724955,16876883,18,19449,13804,35364,3965557,1837,290608,4152,8.52,100870
30,984993,196594,26745287,17549713,18,19449,13804,36593,4093225,1837,290608,4152,7.61,100870
31,1025500,212736,14301394,18325217,18,19449,13804,37892,4232402,1837,290608,4152,8.84,100870
32,1064445,216267,14622242,18995215,18,19449,13804,39164,4370148,1837,290608,4152,8.34,100870
33,1101227,220092,29276299,19735465,18,19449,13804,40235,4503492,1837,290608,4152,8.40,100870
34,1115442,239553,30230210,20185425,18,19449,13804,42050,4564490,1837,290608,4152,2.70,100870
35,1170788,251333,15538254,21125549,18,19449,13804,43134,4753644,1837,290608,4152,12.43,100870
36,1218487,262035,31849689,21963371,18,19449,13804,44327,4911244,1837,290608,4152,10.35,100870
37,1251429,265219,32704428,22609399,18,19449,13804,45625,5031989,1837,290608,4152,7.38,100870
38,1256971,272096,16662797,23032493,18,19449,13804,47269,5073319,1837,290608,4152,1.13,100870
39,1314447,279508,16719089,23974376,18,19449,13804,48244,5264474,1837,290608,4152,12.80,100870
40,1368088,283431,16799098,24889827,18,19449,13804,49259,5449601,1837,290608,4152,12.27,100870
41,1383677,286420,36144453,25351981,18,19449,13804,50965,5521896,1837,290608,4152,3.46,100870
42,1391215,293005,17934719,25768380,18,19449,13804,52480,5565393,1837,290608,4152,1.34,100870
43,1447054,300948,18003638,26694730,18,19449,13804,53522,5753714,1837,290608,4152,12.49,100870
44,1501991,304390,18081035,27613080,18,19449,13804,54601,5939913,1837,290608,4152,12.34,100870
45,1555373,310475,39450317,28517253,18,19449,13804,55650,6120906,1837,290608,4152,11.96,100870
46,1597829,322127,40308659,29303320,18,19449,13804,57052,6268335,1837,290608,4152,9.04,100870
47,1634120,325342,41151104,30037445,18,19449,13804,58037,6399136,1837,290608,4152,8.27,100870
48,1673634,341138,42015083,30750859,18,19449,13804,59416,6533896,1837,290608,4152,8.32,100870
49,1712087,345268,19323058,31437796,18,19449,13804,60632,6673514,1837,290608,4152,8.39,100870
50,1752836,348588,43731806,32175528,18,19449,13804,61847,6812764,1837,290608,4152,8.52,100870
51,1787448,351709,44584880,32831266,18,19449,13804,62877,6933875,1837,290608,4152,7.58,100870
52,1825958,354257,45417031,33531731,18,19449,13804,63941,7073875,1837,290608,4152,8.46,100870
53,1866561,357448,46244437,34262602,18,19449,13804,65092,7215920,1837,290608,4152,8.87,100870
54,1906282,361078,47087013,34984744,18,19449,13804,66312,7359684,1837,290608,4152,8.57,100870
55,1943358,377222,21113387,35696258,18,19449,13804,67629,7496892,1837,290608,4152,8.47,100870
56,1983364,381169,21380566,36427119,18,19449,13804,68676,7635014,1837,290608,4152,8.54,100870
57,2020764,384568,21687242,37116232,18,19449,13804,70017,7764791,1837,290608,4152,8.06,100870
58,2053937,389881,50528731,37824112,18,19449,13804,71468,7886472,1837,290608,4152,7.23,100870
59,2093339,393158,51355651,38552283,18,19449,13804,72666,8032957,1837,290608,4152,8.67,100870
60,2138000,409370,22543275,39318442,18,19449,13804,73889,8181504,1837,290608,4152,9.49,100870
61,2178125,413271,22796836,40063808,18,19449,13804,75085,8320558,1837,290608,4152,8.73,100870
62,2214268,417364,23091898,40769676,18,19449,13804,76102,8448989,1837,290608,4152,8.01,100870
63,2247293,420691,54782322,41474446,18,19449,13804,77477,8572676,1837,290608,4152,7.26,100870
64,2280049,423859,23765793,42133964,18,19449,13804,78773,8687503,1837,290608,4152,7.02,100870
65,2332302,427878,56439738,43019642,18,19449,13804,79902,8862213,1837,290608,4152,11.38,100870
66,2356066,444022,57353147,43584884,18,19449,13804,81299,8954657,1837,290608,4152,5.36,100870
67,2364588,447300,24961773,43970831,18,19449,13804,82965,8999175,1837,290608,4152,1.41,100870
68,2417505,451219,25051293,44909798,18,19449,13804,84126,9180552,1837,290608,4152,12.09,100870
69,2468540,454728,25176068,45776519,18,19449,13804,85184,9349233,1837,290608,4152,11.26,100870
70,2521492,461343,25267307,46684135,18,19449,13804,86344,9524023,1837,290608,4152,11.55,100870
71,2561192,471653,61578091,47434776,18,19449,13804,87410,9659917,1837,290608,4152,8.67,100870
72,2573996,474460,62504627,47887775,18,19449,13804,89058,9728323,1837,290608,4152,3.07,100870
73,2589302,490436,63479548,48419078,18,19449,13804,90650,9792384,1837,290608,4152,2.99,100870
74,2643880,493776,26708318,49333713,18,19449,13804,91715,9977921,1837,290608,4152,12.28,100870
75,2696588,496816,26793206,50236269,18,19449,13804,92858,10159874,1837,290608,4152,12.06,100870
76,2750367,500723,26881329,51180728,18,19449,13804,93926,10340674,1837,290608,4152,12.08,100870
77,2783602,504110,66732293,51801079,18,19449,13804,95217,10455686,1837,290608,4152,6.72,100870
78,2785191,520070,67724276,52154336,18,19449,13804,96870,10481265,1837,290608,4152,0.23,100870
79,2831905,523614,28121960,52966199,18,19449,13804,98041,10638882,1837,290608,4152,10.19,100870
80,2886214,527383,69309332,53883266,18,19449,13804,99068,10825780,1837,290608,4152,12.22,100870
81,2941455,532553,28271049,54851141,18,19449,13804,100138,11014765,1837,290608,4152,12.63,100870
82,2965981,536060,71057640,55409945,18,19449,13804,101661,11107654,1837,290608,4152,5.24,100870
83,2967540,539175,72027139,55792943,18,19449,13804,103160,11135115,1837,290608,4152,0.23,100870
84,3020857,546244,29460454,56691479,18,19449,13804,104196,11314233,1837,290608,4152,11.89,100870
85,3076670,554598,29534353,57648712,18,19449,13804,105306,11501624,1837,290608,4152,12.39,100870
86,3132387,557968,29596063,58577457,18,19449,13804,106425,11686653,1837,290608,4152,12.52,100870
87,3169823,561679,29861588,59314199,18,19449,13804,107834,11826068,1837,290608,4152,8.38,100870
88,3209030,569140,76077894,60039164,18,19449,13804,109090,11970399,1837,290608,4152,8.62,100870
89,3248654,580985,76946167,60725467,18,19449,13804,110361,12102027,1837,290608,4152,8.28,100870
90,3289166,584209,77778111,61472533,18,19449,13804,111371,12239360,1837,290608,4152,8.67,100870
91,3329089,600338,78627470,62205171,18,19449,13804,112628,12378352,1837,290608,4152,8.66,100870
92,3366801,603695,79466774,62889647,18,19449,13804,113788,12510919,1837,290608,4152,8.13,100870
93,3403559,607299,31665401,63550749,18,19449,13804,114981,12644921,1837,290608,4152,8.23,100870
94,3443249,610707,81145011,64268555,18,19449,13804,116157,12784146,1837,290608,4152,8.52,100870
95,3482445,620881,82006889,65040809,18,19449,13804,117414,12926207,1837,290608,4152,8.67,100870
96,3518153,628456,32523901,65720600,18,19449,13804,118732,13060229,1837,290608,4152,8.17,100870
97,3557795,631938,83690903,66443778,18,19449,13804,119906,13190215,1837,290608,4152,8.08,100870
98,3595058,635621,33112813,67124240,18,19449,13804,121143,13330520,1837,290608,4152,8.40,100870
99,3634223,641374,33386450,67893295,18,19449,13804,122303,13475348,1837,290608,4152,8.76,100870
100,3676111,644994,86230678,68650339,18,19449,13804,123277,13613184,1837,290608,4152,8.79,100870
101,3710927,648107,87079660,69325609,18,19449,13804,124571,13737271,1837,290608,4152,7.58,100870
102,3749981,656184,34237924,70022274,18,19449,13804,125903,13880358,1837,290608,4152,8.66,100870
103,3790410,667010,34517854,70756401,18,19449,13804,127119,14018363,1837,290608,4152,8.61,100870
104,3829212,671192,34806769,71462336,18,19449,13804,128522,14156292,1837,290608,4152,8.38,100870
105,3865588,679306,35102593,72168872,18,19449,13804,129728,14291140,1837,290608,4152,7.90,100870
106,3905574,689799,91313057,72934400,18,19449,13804,131114,14430198,1837,290608,4152,8.67,100870
107,3945448,693102,92141284,73664460,18,19449,13804,132181,14571984,1837,290608,4152,8.66,100870
108,3983779,696380,92979357,74366806,18,19449,13804,133260,14706837,1837,290608,4152,8.27,100870
109,4020149,703695,36212253,75069923,18,19449,13804,134540,14841533,1837,290608,4152,7.98,100870
110,4059596,714458,94688858,75829589,18,19449,13804,135757,14977157,1837,290608,4152,8.67,100870
111,4098336,718192,36716927,76580686,18,19449,13804,136977,15119304,1837,290608,4152,8.67,100870
112,4139719,721180,96362840,77323574,18,19449,13804,138048,15248114,1837,290608,4152,8.24,100870
113,4179421,736374,37238870,78090684,18,19449,13804,139093,15374973,1837,290608,4152,8.65,100870
114,4216997,739856,98103473,78832984,18,19449,13804,140190,15504573,1837,290608,4152,8.02,100870
115,4256014,754504,98966881,79589152,18,19449,13804,141326,15638708,1837,290608,4152,8.67,100870
116,4295181,757950,38016958,80334734,18,19449,13804,142435,15776118,1837,290608,4152,8.66,100870
117,4325157,767235,38400140,80985783,18,19449,13804,143831,15888617,1837,290608,4152,6.53,100870
118,4372187,771156,38584801,81800723,18,19449,13804,145059,16054738,1837,290608,4152,10.45,100870
119,4408752,775160,38880073,82505524,18,19449,13804,146281,16184605,1837,290608,4152,8.09,100870
120,4446041,778657,39180717,83245035,18,19449,13804,147532,16321662,1837,290608,4152,8.17,100870
121,4485225,781836,104069218,83957857,18,19449,13804,148695,16457323,1837,290608,4152,8.46,100870
122,4525121,785055,39699812,84705557,18,19449,13804,149817,16598329,1837,290608,4152,8.67,100870
123,4562299,788421,105743083,85374785,18,19449,13804,151132,16732380,1837,290608,4152,8.06,100870
