IDLE,Mbps,Stack,Timestamp,Tmr Svc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
37937482,16.56,4116,51,18,89239,6060557,27228,44086,316471,13611,12053329,12748352
38560630,18.75,4116,52,18,91068,6198542,27228,44086,322616,13611,12331469,13026258
39205741,18.05,4116,53,18,92886,6332076,27228,44086,328440,13611,12597515,13290895
39932679,13.20,4116,54,18,94622,6428014,27228,44086,334703,13611,12799498,13494974
40613350,15.51,4116,55,18,96236,6544120,27228,44086,337833,13611,13034897,13732057
45337342,14.55,4116,56,18,97916,6660169,27228,44086,342285,13611,13261412,13955686
41968059,17.08,4116,57,18,99562,6786451,27228,44086,349462,13611,13514241,14210362
42668491,14.23,4116,58,18,101039,6896080,27228,44086,354686,13611,13728574,14429288
43327352,16.62,4116,59,18,102765,7018954,27228,44086,361363,13611,13976407,14678028
44001036,15.80,4116,60,18,104459,7137631,27228,44086,366889,13611,14212708,14918500
49074160,12.83,4116,61,18,106231,7233572,27228,44086,373989,13611,14405731,15117731
45419135,15.77,4116,62,18,107843,7349688,27228,44086,380145,13611,14638573,15349327
46073697,16.66,4116,63,18,109466,7473954,27228,44086,383312,13611,14891935,15602767
46761643,15.07,4116,64,18,111022,7585891,27228,44086,388430,13611,15119449,15834229
47398942,17.90,4116,65,18,112876,7718409,27228,44086,393034,13611,15386385,16097938
48070707,16.42,4116,66,18,114864,7840530,27228,44086,399371,13611,15630561,16341781
48738135,16.46,4116,67,18,116660,7958923,27228,44086,403289,13611,15874795,16587078
54177233,16.86,4116,68,18,118333,8081744,27228,44086,409257,13611,16125769,16838852
50045982,18.00,4116,69,18,119976,8213721,27228,44086,414934,13611,16391566,17101674
50687713,17.74,4116,70,18,121516,8348227,27228,44086,419498,13611,16657244,17369280
51339298,17.20,4116,71,18,123201,8475151,27228,44086,423782,13611,16912824,17626426
52015455,15.58,4116,72,18,124899,8590384,27228,44086,428400,13611,17148433,17863374
52822692,8.45,4116,73,18,126418,8656971,27228,44086,433617,13611,17282433,18006878
53554471,12.44,4116,74,18,128132,8752756,27228,44086,439416,13611,17470762,18202335
59422215,15.98,4116,75,18,129780,8873363,27228,44086,446705,13611,17710839,18444201
54869379,17.71,4116,76,18,131338,9002671,27228,44086,453424,13611,17976151,18708466
60862168,16.20,4116,77,18,133003,9121605,27228,44086,458307,13611,18216738,18950139
56207439,16.71,4116,78,18,134712,9244920,27228,44086,465214,13611,18465715,19199082
56883077,15.77,4116,79,18,136378,9365360,27228,44086,471555,13611,18701525,19437180
57565407,15.73,4116,80,18,138176,9481005,27228,44086,477778,13611,18935749,19673980
58225387,16.72,4116,81,18,139897,9606859,27228,44086,484686,13611,19186823,19922243
64508328,17.04,4116,82,18,141480,9733235,27228,44086,489494,13611,19440037,20174062
65204374,18.10,4116,83,18,143155,9863321,27228,44086,497175,13611,19707348,20439054
60178633,17.07,4116,84,18,144922,9990921,27228,44086,502791,13611,19963806,20695361
60807959,18.32,4116,85,18,146776,10122590,27228,44086,507702,13611,20233219,20966243
61439284,18.60,4116,86,18,148462,10261632,27228,44086,512781,13611,20510803,21243290
68022391,17.68,4116,87,18,150088,10392938,27228,44086,517087,13611,20775355,21507803
68755194,16.11,4116,88,18,151684,10514854,27228,44086,521979,13611,21018263,21752614
63389066,17.84,4116,89,18,153572,10648208,27228,44086,526825,13611,21285378,22014270
64021584,18.25,4116,90,18,155277,10782097,27228,44086,534087,13611,21555737,22281952
70841904,18.68,4116,91,18,156998,10922480,27228,44086,539514,13611,21834579,22558303
65275810,18.58,4116,92,18,158753,11060513,27228,44086,546396,13611,22110587,22832107
65889383,18.71,4116,93,18,160321,11200895,27228,44086,553172,13611,22388561,23108000
66541858,17.33,4116,94,18,162018,11330182,27228,44086,558579,13611,22645042,23365662
67203463,16.95,4116,95,18,163739,11457367,27228,44086,563647,13611,22896968,23616807
67857342,17.40,4116,96,18,165414,11589299,27228,44086,568155,13611,23155549,23871924
68559617,14.47,4116,97,18,166835,11699907,27228,44086,573507,13611,23373053,24091768
69259308,14.41,4116,98,18,168716,11808349,27228,44086,578782,13611,23590446,24314373
69935765,15.63,4116,99,18,170501,11927062,27228,44086,585688,13611,23824850,24552237
70590298,17.01,4116,100,18,172197,12055095,27228,44086,592532,13611,24078110,24803876
71242412,17.41,4116,101,18,173882,12184243,27228,44086,596881,13611,24336595,25063748
71923350,16.01,4116,102,18,175595,12302537,27228,44086,604413,13611,24573354,25302308
72605696,15.74,4116,103,18,177610,12416229,27228,44086,608445,13611,24806001,25537716
80289325,15.65,4116,104,18,179493,12533923,27228,44086,613782,13611,25042639,25772004
74014088,13.50,4116,105,18,181097,12633462,27228,44086,620853,13611,25241456,25975018
74663576,17.51,4116,106,18,182715,12762390,27228,44086,627297,13611,25502498,26235570
82476390,18.42,4116,107,18,184275,12901052,27228,44086,634378,13611,25778122,26506706
75910063,19.29,4116,108,18,186075,13043830,27228,44086,641470,13611,26067180,26787998
83897856,15.50,4116,109,18,187731,13158944,27228,44086,649566,13611,26298289,27019609
84615906,16.74,4116,110,18,189529,13286966,27228,44086,656383,13611,26550419,27274443
77911158,17.20,4116,111,18,191211,13413502,27228,44086,663072,13611,26804024,27528612
78590294,16.09,4116,112,18,193007,13535517,27228,44086,669251,13611,27044824,27770360
79230293,17.90,4116,113,18,194656,13669598,27228,44086,673656,13611,27311634,28038989
79889075,16.84,4116,114,18,196410,13796433,27228,44086,678064,13611,27564284,28293242
80554925,16.36,4116,115,18,198030,13921047,27228,44086,682430,13611,27809716,28540327
81188038,18.06,4116,116,18,199792,14054806,27228,44086,689731,13611,28078789,28809604
81823428,18.16,4116,117,18,201393,14185725,27228,44086,697324,13611,28346559,29078247
82499075,16.14,4116,118,18,203147,14303922,27228,44086,703800,13611,28584209,29316212
83144434,17.60,4116,119,18,205016,14434848,27228,44086,708197,13611,28848340,29579032
83826495,15.61,4116,120,18,206703,14548039,27228,44086,713234,13611,29080335,29811743
84482409,16.69,4116,121,18,208352,14679172,27228,44086,720055,13611,29335984,30061638
93289438,13.45,4116,122,18,209833,14787878,27228,44086,724021,13611,29544628,30267564
94010449,16.92,4116,123,18,211655,14919167,27228,44086,731877,13611,29798717,30516119
86542946,15.18,4116,124,18,213342,15033958,27228,44086,737629,13611,30027020,30748263
95475148,17.13,4116,125,18,215076,15158413,27228,44086,745594,13611,30279396,31003978
87839502,18.03,4116,126,18,216778,15292788,27228,44086,753079,13611,30546337,31270675
88487860,17.24,4116,127,18,218324,15424574,27228,44086,757448,13611,30808209,31528969
89160483,15.63,4116,128,18,220155,15544789,27228,44086,765130,13611,31045525,31761744
89827885,17.08,4116,129,18,221618,15669804,27228,44086,771728,13611,31299464,32010720
90462359,18.38,4116,130,18,223350,15806670,27228,44086,776438,13611,31572919,32283905
91096140,18.39,4116,131,18,225079,15941292,27228,44086,781255,13611,31843243,32552751
91768373,16.23,4116,132,18,226742,16062479,27228,44086,787474,13611,32087938,32798304
92434906,16.43,4116,133,18,228373,16183119,27228,44086,793380,13611,32333450,33046016
93065642,17.97,4116,134,18,230110,16318246,27228,44086,798328,13611,32609698,33324063
93703950,17.01,4116,135,18,231883,16445951,27228,44086,803524,13611,32873374,33588388
103342561,16.42,4116,136,18,233529,16567911,27228,44086,811131,13611,33117213,33833736
95012474,17.49,4116,137,18,235206,16699455,27228,44086,816930,13611,33378739,34093587
95666944,17.22,4116,138,18,236767,16824132,27228,44086,822679,13611,33633939,34348023
96341650,15.97,4116,139,18,238597,16943726,27228,44086,828086,13611,33873466,34586715
97023986,15.60,4116,140,18,240389,17061366,27228,44086,833732,13611,34108053,34818616
97698422,16.45,4116,141,18,242122,17180272,27228,44086,841534,13611,34349678,35057536
107715720,16.28,4116,142,18,243637,17306271,27228,44086,846410,13611,34597489,35301095
108438294,16.78,4116,143,18,245545,17428730,27228,44086,852190,13611,34847658,35548237
99728928,14.85,4116,144,18,247426,17542138,27228,44086,858538,13611,35072489,35776937
100376475,17.76,4116,145,18,249132,17671253,27228,44086,865419,13611,35334623,36040461
110566345,19.35,4116,146,18,250801,17814879,27228,44086,870018,13611,35623027,36322901
111279924,17.09,4116,147,18,252428,17939768,27228,44086,876862,13611,35877008,36579245
102304641,17.55,4116,148,18,254109,18068120,27228,44086,883304,13611,36137977,36836870
112701990,17.56,4116,149,18,255936,18194584,27228,44086,886782,13611,36398496,37095533
113414785,17.28,4116,150,18,257671,18322862,27228,44086,894410,13611,36653962,37354444
114119028,17.40,4116,151,18,259244,18452582,27228,44086,902144,13611,36913650,37609687
114810397,18.57,4116,152,18,261034,18586588,27228,44086,907944,13611,37187379,37879683
105522722,19.60,4116,153,18,262918,18731065,27228,44086,914163,13611,37475709,38163139
106178061,17.15,4116,154,18,264749,18859708,27228,44086,920832,13611,37734019,38420505
106869379,15.37,4116,155,18,266505,18974443,27228,44086,927724,13611,37961740,38645698
107545718,16.09,4116,156,18,268300,19095066,27228,44086,933027,13611,38204594,38889829
108224796,16.42,4116,157,18,270019,19211925,27228,44086,938512,13611,38443906,39129883
119090830,18.54,4116,158,18,271922,19357551,27228,44086,945781,13611,38726638,39404717
109521380,16.06,4116,159,18,273694,19481014,27228,44086,953312,13611,38970955,39645436
110179007,16.87,4116,160,18,275236,19616711,27228,44086,958060,13611,39228562,39894888
121249817,16.72,4116,161,18,277134,19739840,27228,44086,964538,13611,39477802,40146422
111518127,16.51,4116,162,18,278700,19861610,27228,44086,971040,13611,39725509,40391237
122699754,16.03,4116,163,18,280569,19984908,27228,44086,975418,13611,39967211,40631430
112860388,17.00,4116,164,18,282223,20111075,27228,44086,983069,13611,40218984,40883734
113529405,16.63,4116,165,18,283995,20232393,27228,44086,988331,13611,40465967,41131613
114248140,13.79,4116,166,18,285567,20337238,27228,44086,993341,13611,40673925,41338700
114942316,14.85,4116,167,18,287232,20446722,27228,44086,1001144,13611,40894950,41556284
115595018,17.20,4116,168,18,288816,20579645,27228,44086,1004837,13611,41156972,41808112
116248968,17.14,4116,169,18,290496,20707239,27228,44086,1011046,13611,41413884,42062486
116882352,18.31,4116,170,18,292235,20841488,27228,44086,1015830,13611,41686677,42332869
117528167,18.05,4116,171,18,293918,20972472,27228,44086,1023185,13611,41952659,42598637
129233687,15.95,4116,172,18,295575,21090180,27228,44086,1030200,13611,42189316,42835575
118890840,15.57,4116,173,18,297299,21206276,27228,44086,1032960,13611,42423031,43066291
130707609,16.33,4116,174,18,299164,21329396,27228,44086,1037591,13611,42668384,43310868
120233759,16.62,4116,175,18,300798,21454070,27228,44086,1041802,13611,42918153,43552778
132128206,18.41,4116,176,18,302600,21587441,27228,44086,1047196,13611,43191191,43820610
132865450,15.80,4116,177,18,304222,21706442,27228,44086,1054457,13611,43428464,44061779
133578316,17.38,4116,178,18,306040,21833468,27228,44086,1062014,13611,43688530,44317950
134306180,16.14,4116,179,18,307685,21958496,27228,44086,1068594,13611,43936058,44560171
135006134,17.71,4116,180,18,309492,22089076,27228,44086,1073668,13611,44199104,44820913
124216077,15.92,4116,181,18,311152,22206358,27228,44086,1079722,13611,44434566,45056703
124879895,17.00,4116,182,18,312728,22333962,27228,44086,1085871,13611,44688574,45309732
137169578,16.44,4116,183,18,314277,22458825,27228,44086,1088951,13611,44937257,45560799
126209072,16.62,4116,184,18,316199,22584847,27228,44086,1095757,13611,45188136,45808243
126871894,16.71,4116,185,18,317666,22708170,27228,44086,1103819,13611,45436576,46058631
127539407,16.69,4116,186,18,319413,22835051,27228,44086,1111548,13611,45685206,46305292
140071102,16.20,4116,187,18,321156,22953846,27228,44086,1117665,13611,45927512,46548533
128873371,17.00,4116,188,18,322756,23079403,27228,44086,1121639,13611,46179104,46799960
129544704,16.13,4116,189,18,324394,23201722,27228,44086,1127131,13611,46423064,47045345
130246024,14.42,4116,190,18,325850,23313185,27228,44086,1135040,13611,46640616,47265721
130934416,15.20,4116,191,18,327506,23429469,27228,44086,1138059,13611,46872369,47501324
131582983,17.38,4116,192,18,328981,23559639,27228,44086,1145657,13611,47130231,47760381
132277631,14.91,4116,193,18,330717,23673985,27228,44086,1153221,13611,47356126,47986592
132948560,16.20,4116,194,18,332617,23796712,27228,44086,1158350,13611,47600473,48227724
133599739,16.90,4116,195,18,334276,23934002,27228,44086,1164685,13611,47862178,48479309
134252097,17.09,4116,196,18,335844,24063935,27228,44086,1168674,13611,48116205,48730493
134919743,16.09,4116,197,18,337617,24183454,27228,44086,1172606,13611,48359912,48974361
135560608,17.60,4116,198,18,339462,24321848,27228,44086,1177187,13611,48627980,49235960
148792523,17.23,4116,199,18,341089,24443626,27228,44086,1183514,13611,48881098,49487058
149507885,17.30,4116,200,18,342921,24567931,27228,44086,1189710,13611,49136560,49739395
150231745,16.65,4116,201,18,344595,24690438,27228,44086,1196559,13611,49385371,49984230
138219807,16.16,4116,202,18,346379,24810872,27228,44086,1204129,13611,49626204,50228016
138868850,17.22,4116,203,18,347948,24935066,27228,44086,1211448,13611,49881099,50483685
139520456,17.18,4116,204,18,349527,25060220,27228,44086,1219030,13611,50133237,50737039
140194196,16.42,4116,205,18,351073,25179767,27228,44086,1224805,13611,50376988,50982120
153871410,16.61,4116,206,18,352700,25301083,27228,44086,1231787,13611,50622590,51225388
141509608,17.43,4116,207,18,354467,25430913,27228,44086,1236653,13611,50882938,51482939
142164601,17.16,4116,208,18,355960,25558542,27228,44086,1244814,13611,51138136,51736328
142829765,16.63,4116,209,18,357556,25681681,27228,44086,1249640,13611,51387421,51986751
143495573,16.31,4116,210,18,359438,25804645,27228,44086,1254805,13611,51634424,52234849
144165589,16.01,4116,211,18,361286,25924546,27228,44086,1259886,13611,51873649,52476241
144812815,17.43,4116,212,18,362937,26053364,27228,44086,1265151,13611,52134484,52738711
145489558,15.63,4116,213,18,364557,26169494,27228,44086,1273096,13611,52368290,52976484
146147322,16.88,4116,214,18,366145,26294628,27228,44086,1280224,13611,52621249,53229435
146809283,16.99,4116,215,18,367787,26419606,27228,44086,1285512,13611,52873363,53481074
147475795,16.44,4116,216,18,369431,26542312,27228,44086,1291779,13611,53118390,53727492
148130311,17.08,4116,217,18,371107,26670913,27228,44086,1296171,13611,53374776,53985721
162548011,16.42,4116,218,18,372771,26790445,27228,44086,1303094,13611,53617742,54230862
163265625,16.61,4116,219,18,374494,26912395,27228,44086,1309078,13611,53861112,54475395
150132903,16.60,4116,220,18,376346,27042888,27228,44086,1313830,13611,54117805,54735144
164703099,16.69,4116,221,18,378014,27171231,27228,44086,1321841,13611,54368963,54981622
151463444,16.36,4116,222,18,379872,27297758,27228,44086,1327923,13611,54616447,55227533
166150783,16.20,4116,223,18,381349,27418338,27228,44086,1333625,13611,54860200,55473121
152791387,16.68,4116,224,18,383219,27541822,27228,44086,1339303,13611,55109877,55722893
153469592,14.93,4116,225,18,385053,27657340,27228,44086,1345065,13611,55340743,55953180
154112294,17.44,4116,226,18,386799,27791925,27228,44086,1351335,13611,55604158,56210456
154764743,17.62,4116,227,18,388623,27918964,27228,44086,1357546,13611,55862714,56467701
155434787,16.54,4116,228,18,390025,28043059,27228,44086,1363712,13611,56109813,56715105
156096331,16.54,4116,229,18,391790,28166863,27228,44086,1370472,13611,56357893,56963317
156754200,16.77,4116,230,18,393402,28293377,27228,44086,1375411,13611,56611380,57213638
157417405,16.60,4116,231,18,395089,28419957,27228,44086,1381115,13611,56861083,57459353
158086599,16.32,4116,232,18,396794,28545806,27228,44086,1386698,13611,57110608,57701767
158747644,16.85,4116,233,18,398444,28673522,27228,44086,1391482,13611,57365230,57955929
174141017,14.26,4116,234,18,399939,28777637,27228,44086,1399366,13611,57576587,58169805
160115344,16.74,4116,235,18,401741,28907253,27228,44086,1403996,13611,57831563,58419560
160768356,17.32,4116,236,18,403463,29036135,27228,44086,1408053,13611,58090122,58675086
161432531,16.08,4116,237,18,405177,29163051,27228,44086,1412838,13611,58338952,58918490
162077221,16.89,4116,238,18,406885,29294987,27228,44086,1416366,13611,58601240,59173639
162713485,17.70,4116,239,18,408649,29434072,27228,44086,1420586,13611,58873607,59437582
178453939,15.85,4116,240,18,410521,29558962,27228,44086,1427218,13611,59118847,59676489
164034375,16.53,4116,241,18,412234,29688840,27228,44086,1435044,13611,59372735,59922067
164689730,17.20,4116,242,18,414072,29820413,27228,44086,1439529,13611,59633603,60180023
165351223,17.12,4116,243,18,415872,29950621,27228,44086,1445790,13611,59891087,60432575
181311080,16.49,4116,244,18,417514,30077564,27228,44086,1452544,13611,60139112,60678740
182012130,16.67,4116,245,18,419304,30208086,27228,44086,1458701,13611,60393162,60927532
167356952,16.51,4116,246,18,420973,30333310,27228,44086,1465291,13611,60641697,61173166
168021612,16.68,4116,247,18,422514,30455966,27228,44086,1473062,13611,60887428,61419175
168688254,16.71,4116,248,18,424299,30578922,27228,44086,1478342,13611,61138034,61670648
169362725,15.79,4116,249,18,426095,30695333,27228,44086,1485531,13611,61376844,61911104
170007860,17.27,4116,250,18,427760,30825260,27228,44086,1492839,13611,61634862,62165309
170670211,16.62,4116,251,18,429423,30949849,27228,44086,1498480,13611,61886471,62415715
171338370,16.13,4116,252,18,431045,31072140,27228,44086,1506399,13611,62130471,62660725
171987215,16.91,4116,253,18,432766,31203054,27228,44086,1510545,13611,62387674,62918094
172646745,16.61,4116,254,18,434157,31332337,27228,44086,1514863,13611,62640599,63167535
173305940,16.49,4116,255,18,435992,31462571,27228,44086,1519043,13611,62895863,63418867
189967398,16.71,4116,256,18,437594,31587663,27228,44086,1523669,13611,63148039,63670729
174639874,16.54,4116,257,18,439167,31714320,27228,44086,1531445,13611,63396000,63914741
175307398,16.24,4116,258,18,440841,31836874,27228,44086,1536089,13611,63640139,64162151
175964496,16.10,4116,259,18,442615,31966027,27228,44086,1539725,13611,63890701,64410606
176629354,16.71,4116,260,18,444587,32091940,27228,44086,1545103,13611,64139339,64659514
193577997,15.85,4116,261,18,446074,32214220,27228,44086,1551255,13611,64378579,64900648
194271200,17.74,4116,262,18,447776,32351383,27228,44086,1559011,13611,64643921,65161704
178624546,16.40,4116,263,18,449504,32469308,27228,44086,1565786,13611,64890690,65407731
179279789,16.90,4116,264,18,451205,32601875,27228,44086,1571450,13611,65148169,65662553
179943403,16.50,4116,265,18,452968,32724514,27228,44086,1579347,13611,65392685,65908263
197167071,16.78,4116,266,18,454597,32847377,27228,44086,1584945,13611,65639077,66152032
181288991,16.10,4116,267,18,456364,32967099,27228,44086,1588375,13611,65883767,66392292
198620580,16.91,4116,268,18,458207,33090754,27228,44086,1596575,13611,66136792,66647003
182616359,16.03,4116,269,18,459804,33212665,27228,44086,1602516,13611,66376952,66887071
183265494,17.19,4116,270,18,461543,33339639,27228,44086,1608410,13611,66632189,67144319
200794956,16.61,4116,271,18,463256,33463573,27228,44086,1612395,13611,66878772,67392537
184604611,16.58,4116,272,18,465022,33589499,27228,44086,1618304,13611,67128127,67640499
202232902,16.62,4116,273,18,466886,33713414,27228,44086,1625334,13611,67376239,67885955
185950794,16.51,4116,274,18,468529,33835652,27228,44086,1631417,13611,67622349,68132235
203688596,16.36,4116,275,18,470273,33956542,27228,44086,1635691,13611,67865541,68374771
187277328,17.28,4116,276,18,472186,34084782,27228,44086,1639398,13611,68124208,68635214
187951977,16.25,4116,277,18,473789,34203279,27228,44086,1646225,13611,68367923,68880257
188621970,16.45,4116,278,18,475562,34324538,27228,44086,1653114,13611,68613720,69126718
189292785,16.86,4116,279,18,477357,34448557,27228,44086,1657529,13611,68864623,69376981
207297293,16.61,4116,280,18,479222,34573212,27228,44086,1662928,13611,69114433,69624436
190618390,16.61,4116,281,18,480880,34708156,27228,44086,1670555,13611,69371850,69876020
191295364,15.53,4116,282,18,482485,34828580,27228,44086,1677838,13611,69607783,70111735
191938300,17.07,4116,283,18,484315,34966801,27228,44086,1680871,13611,69874247,70368967
210161386,17.12,4116,284,18,486142,35096878,27228,44086,1686961,13611,70132614,70620809
210879110,16.12,4116,285,18,487697,35222431,27228,44086,1694079,13611,70377304,70863989
211600148,16.69,4116,286,18,489374,35349036,27228,44086,1700352,13611,70629242,71113962
212335275,15.93,4116,287,18,490973,35470272,27228,44086,1706466,13611,70867349,71347660
195271501,17.18,4116,288,18,492583,35598690,27228,44086,1713681,13611,71126828,71600648
195924032,16.81,4116,289,18,494401,35729230,27228,44086,1718722,13611,71385209,71855766
196583967,16.67,4116,290,18,496074,35859423,27228,44086,1724114,13611,71638069,72102190
197242148,16.83,4116,291,18,497957,35994499,27228,44086,1730700,13611,71892622,72351049
215922756,16.21,4116,292,18,499667,36117126,27228,44086,1733841,13611,72138799,72595094
216657848,16.30,4116,293,18,501441,36236417,27228,44086,1739680,13611,72380719,72841653
217367316,17.03,4116,294,18,502873,36366171,27228,44086,1745389,13611,72636470,73094132
199914855,16.57,4116,295,18,504458,36498067,27228,44086,1752365,13611,72888522,73341372
200568290,16.76,4116,296,18,506032,36632625,27228,44086,1758182,13611,73144554,73592800
201227109,16.59,4116,297,18,507645,36764503,27228,44086,1763864,13611,73396955,73843349
220230906,16.33,4116,298,18,509194,36888302,27228,44086,1772005,13611,73641168,74087749
202550605,17.07,4116,299,18,511086,37017271,27228,44086,1779199,13611,73897558,74340472
203221302,16.33,4116,300,18,512770,37146682,27228,44086,1785454,13611,74147991,74585463
203886582,16.52,4116,301,18,514121,37271953,27228,44086,1790132,13611,74396937,74834093
204556220,16.62,4116,302,18,515689,37398873,27228,44086,1795897,13611,74648359,75085435
205221666,16.40,4116,303,18,517318,37520726,27228,44086,1803738,13611,74893874,75330422
205886332,16.95,4116,304,18,518902,37654349,27228,44086,1808800,13611,75151061,75581598
206559020,16.30,4116,305,18,520540,37778660,27228,44086,1814436,13611,75396511,75821671
207226580,16.66,4116,306,18,522094,37904477,27228,44086,1820063,13611,75646355,76070269
207892880,16.68,4116,307,18,523841,38036135,27228,44086,1826058,13611,75900042,76320837
208564876,16.38,4116,308,18,525476,38166333,27228,44086,1832146,13611,76149339,76566650
209225325,16.90,4116,309,18,527243,38288613,27228,44086,1839555,13611,76399956,76814304
209891534,16.39,4116,310,18,529060,38411463,27228,44086,1846167,13611,76648947,77066070
210552707,16.72,4116,311,18,530807,38538962,27228,44086,1853234,13611,76900931,77314535
211218731,16.25,4116,312,18,532599,38664454,27228,44086,1860469,13611,77148594,77556949
211891293,15.82,4116,313,18,534326,38786103,27228,44086,1867083,13611,77388122,77792951
231761772,15.83,4116,314,18,535807,38908332,27228,44086,1872955,13611,77628017,78026957
232464592,17.19,4116,315,18,537564,39043701,27228,44086,1878365,13611,77890466,78281964
213867370,17.22,4116,316,18,539203,39184770,27228,44086,1883027,13611,78158922,78539377
214509891,17.18,4116,317,18,540930,39317571,27228,44086,1888792,13611,78420621,78792873
234619906,16.26,4116,318,18,542635,39437031,27228,44086,1896420,13611,78663537,79033044
215874885,14.92,4116,319,18,544362,39546125,27228,44086,1900848,13611,78888914,79257339
216513923,17.93,4116,320,18,546023,39683835,27228,44086,1905215,13611,79160589,79520383
236788138,17.31,4116,321,18,547630,39812357,27228,44086,1911148,13611,79419653,79777571
217839142,16.24,4116,322,18,549367,39937681,27228,44086,1915530,13611,79666852,80021587
238243561,16.25,4116,323,18,551082,40060262,27228,44086,1920832,13611,79913471,80265766
238948492,17.18,4116,324,18,552739,40192283,27228,44086,1927717,13611,80174207,80518973
219831029,16.59,4116,325,18,554394,40322339,27228,44086,1933420,13611,80425308,80767782
